annotation_id,annotator,comment,created_at,id,lead_time,name,sentiment,updated_at
1570,1,Già gòi ngủ sớm quí vị ơiii,2025-11-22T16:42:56.672511Z,1507,1.337,Trần Thanh Mai,CLEAN,2025-11-22T16:42:56.672511Z
1571,1,Lúc dậy còn phải suy nghĩ lại có nên trả lời không nữa,2025-11-22T16:42:59.307933Z,1508,2.424,Lâm Minh,CLEAN,2025-11-22T16:42:59.307933Z
1572,1,"Đúng, chỉ những ng qtrong mới tl thôi chứ sao 21h là lm biếng nt rồi",2025-11-22T16:43:01.331367Z,1509,1.831,Quên Rồi,CLEAN,2025-11-22T16:43:01.331367Z
1573,1,"Sau 22h có muộn quá ko . Tui là cứ 20h , hum nào muộn thì 21h. 39 tuội đi ngủ sớm lắm nè",2025-11-22T16:43:03.506462Z,1510,1.972,Thu Huyền,CLEAN,2025-11-22T16:43:03.506462Z
1574,1,Nói đúng mà già rồi thông cảm!!!,2025-11-22T16:43:05.390948Z,1511,1.647,Hà Mon,CLEAN,2025-11-22T16:43:05.390948Z
1575,1,22h là đt tự bật chế độ không làm phiền đến 6h sáng hôm sau 😌,2025-11-22T16:43:11.732154Z,1512,2.165,Bích Ngọc,CLEAN,2025-11-22T16:43:11.732154Z
1576,1,"bọn của nợ này bú fame game Phở anh Hai, làm bẩn game vl",2025-11-22T16:43:15.026501Z,1513,3.072,Syshius Hussein,OFFENSIVE,2025-11-22T16:43:15.026501Z
1577,1,"Thành phố của những chú chó, nhưng mà t đang hiểu theo nghĩa khác :)))",2025-11-22T16:43:17.618019Z,1514,2.373,Hoàng Phạm,CLEAN,2025-11-22T16:43:17.618019Z
1578,1,Vcl vô page đó còn có ng cmt “Tôi yêu *sr*al “,2025-11-22T16:43:19.901137Z,1515,2.077,Vũ Xcx,OFFENSIVE,2025-11-22T16:43:19.901137Z
1579,1,Quán phở anh Hai ở số 10 Đan Phượng đã được hứa cho isnotreal từ 3000 năm trước à,2025-11-22T16:43:21.818487Z,1516,1.698,Con Vịt Thọt,CLEAN,2025-11-22T16:43:21.818487Z
1580,1,coi t tìm được cl gì nè??,2025-11-22T16:43:23.862284Z,1517,1.838,Croissant Ăn Tôi,OFFENSIVE,2025-11-22T16:43:23.862284Z
1581,1,"Chiến tranh là một hành vi bạo lực dùng để buộc đối phương phục tùng ý chí của mình, là sự huy động sức mạnh không hạn độ đến tột cùng của các bên tham chiến. Đó không phải là sự tác động của một lực lượng sống vào lực lượng chết mà là sự xung đột quyết liệt giữa hai lực lượng sống. Vì vậy, khi chưa đánh bại được kẻ địch thì lực lượng tham chiến phải bằng mọi phương cách tiếp tục triệt tiêu mọi nỗ lực chiến tranh của đối phương!",2025-11-22T16:43:29.060400Z,1518,4.948,Vương Định Giang,CLEAN,2025-11-22T16:43:29.060400Z
1582,1,Vãi ln có cái page như thế luôn ?,2025-11-22T16:43:31.221590Z,1519,1.917,Nguyen Hoanganh,OFFENSIVE,2025-11-22T16:43:31.221590Z
1583,1,Chẳng mấy nữa Ích 🐍 lại bảo game được “promised” từ 3k năm trước.,2025-11-22T16:43:35.128343Z,1520,3.676,Huyen Nguyen,HATE,2025-11-22T16:43:35.128343Z
1584,1,Vcl chúng ta có Israel ở Việt Nam trước cả GTA 6,2025-11-22T16:43:37.629065Z,1521,2.281,Học Hoàng,HATE,2025-11-22T16:43:37.629065Z
1585,1,Tuyển dlv ở VN thay vào,2025-11-22T16:43:41.183962Z,1522,3.336,Nguyen Dan,CLEAN,2025-11-22T16:43:41.183962Z
1586,1,Chó là vũ khí ok,2025-11-22T16:43:43.895135Z,1523,2.477,Phillip Nguyễn,CLEAN,2025-11-22T16:43:43.895135Z
1587,1,cứ hễ israel lên bài là cả đống vô cắn 😆😆,2025-11-22T16:43:47.119982Z,1524,3.021,Tommy Nguyen,HATE,2025-11-22T16:43:47.119982Z
1588,1,đ ai hỏi tự nhiên trl?,2025-11-22T16:43:50.045470Z,1525,2.698,Martin Cerqueira,HATE,2025-11-22T16:43:50.045470Z
1589,1,Mr. Gold: flop quá thì chèn hình anh vào,2025-11-22T16:43:52.468046Z,1526,2.176,Nguyen Minh,CLEAN,2025-11-22T16:43:52.468046Z
1590,1,Lè nhà lè nhè,2025-11-22T16:43:54.204758Z,1527,1.494,Sơn Quang,CLEAN,2025-11-22T16:43:54.204758Z
1591,1,Quá sốc,2025-11-22T16:43:55.757414Z,1528,1.327,Hồng Diễm,CLEAN,2025-11-22T16:43:55.757414Z
1592,1,"Tel Aviv là thành phố của những chú chó"". Ấy là chính mồm nó nói ra nhé",2025-11-22T16:43:59.193175Z,1529,3.223,Lê Văn Minh,HATE,2025-11-22T16:43:59.193175Z
1593,1,"Mình cũng không thích gì Israel trong việc chiến tranh nhưng việc gì phải ra việc nấy. Việc quân đội dùng chó hay các loài động vật khác làm vũ khí, gián điệp, đưa thư,.... là quá bình thường. Thậm chí nhiều khi người ta còn cho nó ôm bom ra chỗ địch để kích nổ hay làm mầm mống gây bệnh. Đâu phải cái gì mình cũng lôi ra để nói được đâu. Quân đội thì cứ thấy vũ khí nào hiệu quả thì dùng",2025-11-22T16:44:08.502596Z,1530,9.065,Võ Dương Hào,CLEAN,2025-11-22T16:44:08.502596Z
1594,1,thế lực thù địch của vn như chúng mày nhiều vô số kể,2025-11-22T16:44:11.643856Z,1531,2.929,Trần Quốc Tuấn Trung,HATE,2025-11-22T16:44:11.643856Z
1595,1,Nỗ lực dân chủ hóa? More like nỗ lực phá hoại toàn diện nền kt Chile,2025-11-22T16:44:14.814584Z,1532,2.948,Tran Thuanloc,HATE,2025-11-22T16:44:14.814584Z
1596,1,vẫn 1 câu hỏi nghiêm túc và khoa học:,2025-11-22T16:44:21.591534Z,1533,6.555,Sol O Saa,CLEAN,2025-11-22T16:44:21.591534Z
1597,1,ủa thì liên quan gì??,2025-11-22T16:44:23.126006Z,1534,1.304,Khá Bếu,CLEAN,2025-11-22T16:44:23.126006Z
1598,1,"Mình thấy nhiều video 3,4 con chó tấn công 1 ngươi phụ nữ Palestine xem mà xót thương cho họ",2025-11-22T16:44:26.155914Z,1535,2.797,Sa Ya,CLEAN,2025-11-22T16:44:26.155914Z
1599,1,May be an image of text that says 'GPO X We arethe are As long Aslengas Chosen-People! 38 the Chosen-P n-People! 6Tx BLBMC',2025-11-22T16:44:28.854572Z,1536,2.47,Đỗ Trần Thanh Hiền,CLEAN,2025-11-22T16:44:28.854572Z
1600,1,Thai Pham Van nó tự nhận thủ đô nó toàn chó kìa,2025-11-22T16:44:30.714541Z,1537,1.629,Tạ Minh Đức,CLEAN,2025-11-22T16:44:30.714541Z
1601,1,"Freedom Legion Dương Lency Ayarkins đến con chó cũng bị chính trị hoá, lol",2025-11-22T16:44:32.587162Z,1538,2.613,Nikolai Malashenko,HATE,2025-11-22T16:44:38.387339Z
1602,1,Nguyên Khôi con chó cx bị chính trị hoá luôn này,2025-11-22T16:44:35.123325Z,1539,2.287,Bỏquênxácchếtanh Trong Lòvisóng,HATE,2025-11-22T16:44:35.123325Z
1603,1,"Israel bất châp nhân phẩm đạo đức, như xịt nước bẩn vào nhà dân, đốt phá vườn olive, ngày 7/10 cho pháo vào cả người dân của họ để nâng số thương vong lên, vu khống hảm hiếp....để đạt mục đích là mở rộng lãnh thổ và chà đạp lên luật pháp quốc tế. Khổ nổi truyền thông của Họ và PT quá mạnh. Thậm chí giờ PT còn tung truyền thông vùng đất Chúa hứa cho họ.",2025-11-22T16:44:42.091067Z,1540,2.192,Nguyen Quoc Tuan,HATE,2025-11-22T16:44:42.091067Z
1604,1,Toàn con đẻ của Mỹ. Kinh tởm,2025-11-22T16:44:43.657083Z,1541,1.323,Tử Đằng,HATE,2025-11-22T16:44:43.657083Z
1605,1,"Tel Aviv thành phố của mấy con chó"" ??!",2025-11-22T16:44:50.166019Z,1542,3.79,Trần Đại Nghĩa,HATE,2025-11-22T16:44:50.166019Z
1606,1,rõ là không ?,2025-11-22T16:44:51.955051Z,1543,1.577,Văn Quí,CLEAN,2025-11-22T16:44:51.955051Z
1607,1,Ko biết chừng nào 2 ông này lên bài diss,2025-11-22T16:44:55.571647Z,1544,3.381,SA NG,CLEAN,2025-11-22T16:44:55.571647Z
1608,1,Trích Võ Trung Kiên,2025-11-22T16:44:56.677740Z,1545,0.899,Nguyễn Hoàng Minh Tuấn,CLEAN,2025-11-22T16:44:56.677740Z
1609,1,Nhat Anhh cu the thoi,2025-11-22T16:44:57.617226Z,1546,0.705,Hoang Bach,CLEAN,2025-11-22T16:44:57.617226Z
1610,1,Lại thích giật title đấy à=)) ngta đc mời về diễn bth mà viết như cố tình về để đá xéo k bằng🤣🤣🤣,2025-11-22T16:44:58.689259Z,1547,0.833,Nguyễn Ánh Quyên,CLEAN,2025-11-22T16:44:58.689259Z
1611,1,"ngáo à, ông í dc trường mời về diễn hẳn hoi mà lên bài hiểu lầm vkl, hỏi “các bạn thấy đồ của Lonely Stonie có đẹp không ạ” mà??? có dc xem k mà lên báo như đúng rồi vậy",2025-11-22T16:45:00.605708Z,1548,1.689,Khanh Linh,CLEAN,2025-11-22T16:45:00.605708Z
1612,1,thật hả,2025-11-22T16:45:01.570317Z,1549,0.712,Đặng Tâm Bình,CLEAN,2025-11-22T16:45:01.570317Z
1613,1,khác gì kêu cho lũ con nít mặc:v,2025-11-22T16:45:02.376608Z,1550,0.553,Việt Huyy,CLEAN,2025-11-22T16:45:02.376608Z
1614,1,Tling hỏi wxr mùi mck có khai không,2025-11-22T16:45:03.691500Z,1551,1.045,Anh Duy Mai,CLEAN,2025-11-22T16:45:03.691500Z
1615,1,Đéo liên quan?,2025-11-22T16:45:05.557698Z,1552,1.655,Pham Hoang Hai An,OFFENSIVE,2025-11-22T16:45:05.557698Z
1616,1,Bố thằng dở,2025-11-22T16:45:06.775033Z,1553,1.013,Diệp Dou Dou,OFFENSIVE,2025-11-22T16:45:06.775033Z
1617,1,Dung Nhi,2025-11-22T16:45:08.223301Z,1554,1.224,Hà My,CLEAN,2025-11-22T16:45:08.223301Z
1618,1,kỷ lục 3/5 chẳng hạn 🤔,2025-11-22T16:45:09.239326Z,1555,0.78,Mạnh Nguyễn,CLEAN,2025-11-22T16:45:09.239326Z
1619,1,Nếu ai hiểu về Đàn Bà thì chắc chắn sẽ hiểu về Ronaldo,2025-11-22T16:45:10.078797Z,1556,0.583,Hóng hớt Kclub,CLEAN,2025-11-22T16:45:10.078797Z
1620,1,"7 trơ trẽn, 7 tráo trở 😌",2025-11-22T16:45:10.910726Z,1557,2.198,Nguyễn Viết Tùng,HATE,2025-11-22T16:45:15.756528Z
1621,1,Trịnh Lệ,2025-11-22T16:45:17.724078Z,1558,1.821,Edited,CLEAN,2025-11-22T16:45:19.639940Z
1622,1,Chẳng hạn như KỶ LỤC 3/5 lần ngu nhất WC 🤔,2025-11-22T16:45:22.044297Z,1559,1.4,Minh Tran,CLEAN,2025-11-22T16:45:22.044297Z
1623,1,Khôi Nguyên Võ,2025-11-22T16:45:22.897585Z,1560,0.628,Edited,CLEAN,2025-11-22T16:45:22.897585Z
1624,1,"Nhiều bạn anti cứ nói Cr7 mõm nọ kia. Nhưng các bạn thử tưởng tượng xem nếu Cr7 mà không có màn Siu, không chăm khoe thân, không ... mõm thì liệu có nhiều fan vậy không ? Cái tài của Cr7 là vừa đá bóng giỏi vừa rất giỏi trong việc tạo content.",2025-11-22T16:45:24.459655Z,1561,1.308,CoCo Lee,CLEAN,2025-11-22T16:45:24.459655Z
1625,1,Biết ông này không mà kêu duy nhất =)))),2025-11-22T16:45:25.698352Z,1562,1.006,Trường Đỗ,CLEAN,2025-11-22T16:45:25.698352Z
1626,1,3/5 đúng đỉnh :]] hơn si lùn 2/5,2025-11-22T16:45:26.677483Z,1563,0.756,Mai Hung,CLEAN,2025-11-22T16:45:26.677483Z
1627,1,Tầm này thì thuốc nam cũng chịu..mình ấy quá thì thử chuyển sang châm cứu thử xem..,2025-11-22T16:45:27.540359Z,1564,0.633,Nguyễn Nam,CLEAN,2025-11-22T16:45:27.540359Z
1628,1,Kỉ lục 3/5 đỉnh nhất đời cầu thủ,2025-11-22T16:45:28.397514Z,1565,0.603,Tý Nguyễn,CLEAN,2025-11-22T16:45:28.397514Z
1629,1,Khi các tổ chức ko thừa nhận mình là số 1 thì mình phải tự tổ chức họp báo để nhận mình là số 1. Quả thực nó khá trơ trẽn.,2025-11-22T16:45:29.157422Z,1566,0.535,Dat Trong,CLEAN,2025-11-22T16:45:29.157422Z
1630,1,Mấy kỷ lục ngoo nhất mấy kỳ WC và EURO cũng ko ai phá được!,2025-11-22T16:45:29.929648Z,1567,0.46,Lê Nguyễn Giang Thiên,CLEAN,2025-11-22T16:45:29.929648Z
1631,1,7 nói đúng : Đỉnh của 3 lần tệ nhất WC và 2 lần tệ nhất EUR . Đúng là đứng trên đỉnh thật .,2025-11-22T16:45:30.624664Z,1568,0.436,Quynhle Thai,CLEAN,2025-11-22T16:45:30.624664Z
1632,1,Em fan anh mà anh phát biểu vậy cũng hơi ẩu đó anh iu,2025-11-22T16:45:31.342727Z,1569,0.445,Xuân Phát,CLEAN,2025-11-22T16:45:31.342727Z
1633,1,"em chưa thấy ai sn 1985 mà thể lực và cơ bắp như cr7 hiện tại ạ!!! a ko là duy nhất nhưng khó ai bằng anh! em ko bít mấy a chê ảnh chỗ nào. mấy anh lo đi chạy xe, đi kiếm tiền đi ạ!!",2025-11-22T16:45:35.351670Z,1570,3.731,MẪn Mẫn,CLEAN,2025-11-22T16:45:35.351670Z
1634,1,Vậy ra mục đích qua giải ả rập là vì thế 🤣,2025-11-22T16:45:36.593866Z,1571,1.007,Leo Nessi,CLEAN,2025-11-22T16:45:36.593866Z
1635,1,"Với fan của nó thế là thẳng thắn 🤣 là tích cực ! Nhưng cái gì nó quá thì cũng sẽ là kệch cỡm ! Lố bịch ! Cả thế giới biết nó nổi tiếng và giàu cỡ nào nhưng ai cũng biết bản chất của nó ra làm sao ! Trong môn thể thao vua nó luôn là kẻ chiếu dưới so với Goat M10 nó bất chấp liêm sỉ để có bàn thắng nó chỉ cần vậy ko quan tâm gì hơn ! Ăn vạ ăn bẩn ăn hôi, coi thành tích của mình trên hết chính vì thế nó bị ghét và nhiều anti nhất thế giới 🤣🤣🤣🤣",2025-11-22T16:45:41.727716Z,1572,4.907,Anh Đức Vũ,HATE,2025-11-22T16:45:41.727716Z
1636,1,tâm thần,2025-11-22T16:45:43.959874Z,1573,2.028,Lửng Mật,OFFENSIVE,2025-11-22T16:45:43.959874Z
1637,1,Mỗi lần phỏng vấn là 1 lần mõm. Chán,2025-11-22T16:45:45.559109Z,1574,1.376,Công Minh,OFFENSIVE,2025-11-22T16:45:45.559109Z
1638,1,"Đúng là thầy nào thì tớ vậy, thầy thua danh hiệu thì so tiền, tớ thì mang 1000 bàn ra nhưng lại thua 2 gv, chán đéo buồn nói",2025-11-22T16:45:49.219178Z,1575,3.439,Hoàng Phố,OFFENSIVE,2025-11-22T16:45:49.219178Z
1639,1,Cầu thủ của truyền thông pr quá nó ảo tưởng thần kinh,2025-11-22T16:45:51.185991Z,1576,1.742,BĐT,OFFENSIVE,2025-11-22T16:45:51.185991Z
1640,1,Nguyễn Đôn Hoàng,2025-11-22T16:45:52.277845Z,1577,0.851,Edited,CLEAN,2025-11-22T16:45:52.277845Z
1641,1,"A7 siu chu mỏ nhìn y chang lạc đà, giờ bỉu môi nhìn khuôn mặt cũng y chang lạc đà, đúng là tâm sinh tướng mà, vcl thật🤣🤣🤣",2025-11-22T16:45:54.732934Z,1578,2.209,Pol Pv,HATE,2025-11-22T16:45:54.732934Z
1642,1,Đàm Tiến Luật,2025-11-22T16:45:56.313554Z,1579,1.35,Edited,CLEAN,2025-11-22T16:45:56.313554Z
1643,1,World Cup không phải là giấc mơ mà sao lúc anh thua Maroc anh lại khóc trong đường hầm. Và sang năm anh định tham gia kỳ World Cup thứ 6 trong sự nghiệp. Thật là nực cười 😏,2025-11-22T16:46:04.698191Z,1580,8.149,Nguyễn Minh,CLEAN,2025-11-22T16:46:04.698191Z
1644,1,Ai fan của 7 có suy nghĩ lại k nhỉ,2025-11-22T16:46:06.871979Z,1581,1.922,Phạm Thắng,CLEAN,2025-11-22T16:46:06.871979Z
1645,1,Liêm chính đến mức biểu tượng!,2025-11-22T16:46:08.796335Z,1582,1.708,Nguyễn Trung Thành,CLEAN,2025-11-22T16:46:08.796335Z
1646,1,Ricon chán richa phát biểu lắm r,2025-11-22T16:46:13.440577Z,1583,4.399,Triệu Bá Xuân,CLEAN,2025-11-22T16:46:13.440577Z
1647,1,Ví dụ kỷ lục nhiều lần đá ngu nhất WC ấy hả?,2025-11-22T16:46:18.402643Z,1584,4.745,Nguyễn Trường,OFFENSIVE,2025-11-22T16:46:18.402643Z
1648,1,"May be an image of football, soccer and text that says 'adidas 10 GUINNESS WORLD RE ORI IIII RECORO CERTIFICATE 4/7 lần ngu nhất coTpa *5/7 pen Wc *Siêu phẩm tổng cha vào tù OFFICIALLY AMAZING an-a 10'",2025-11-22T16:46:24.646534Z,1585,6.004,Nghia Phan,OFFENSIVE,2025-11-22T16:46:24.646534Z
1649,1,Giờ đá bóng éo lại người ta thì đi so tiền ah 🥴,2025-11-22T16:46:27.728210Z,1586,2.852,Đạt Lê,CLEAN,2025-11-22T16:46:27.728210Z
1650,1,Trong danh sách mọi kỉ lục bóng đá đó có mỗi 1 cái tên nên lúc nào cũng nắm trên đỉnh 🤣🤣🤣,2025-11-22T16:46:30.613573Z,1587,2.633,Hoàng Cường,CLEAN,2025-11-22T16:46:30.613573Z
1651,1,"Có mỗi cái kỷ lục 1000b, mà còn mập mờ so với pele, còn lại đứt đít, mà phát ngôn như đúng rồi",2025-11-22T16:46:38.778883Z,1588,7.955,Truong Hoang,OFFENSIVE,2025-11-22T16:46:38.778883Z
1652,1,"Nói thật trong buổi phỏng vấn, 7 phát ngôn như thằng đần vậy",2025-11-22T16:46:41.929138Z,1589,2.866,Thangws See Em,HATE,2025-11-22T16:46:41.929138Z
1653,1,Vòng đời của con Ruồi 😁😁😁,2025-11-22T16:46:43.979668Z,1590,1.791,Bảy Liêm,CLEAN,2025-11-22T16:46:43.979668Z
1654,1,"K thắng đc trên sân thì khoe tiền. Đúng kiểu mấy thg rapper trẩu r đấy, ngta từ chối 1 tỉ 4 đô ở Ả Rập để cho gia đình sống tốt chứ đâu phải cho cái người mãi ms có danh phận cùng mấy đứa con hóng gió xứ lạc đà.",2025-11-22T16:46:49.628648Z,1591,5.412,Nguyễn Nguyên,HATE,2025-11-22T16:46:49.628648Z
1655,1,Tôi biết anh em chuẩn bị nói về kỉ lục gì =))))))))),2025-11-22T16:46:51.719687Z,1592,1.865,Ngọc Thái,CLEAN,2025-11-22T16:46:51.719687Z
1656,1,Bị tâm thần tới nơi rồi,2025-11-22T16:46:54.313445Z,1593,2.367,Đi Tìm Cuộc Sống,OFFENSIVE,2025-11-22T16:46:54.313445Z
1657,1,Tao chỉ chờ đến World Cup 2026 thôi. Lúc nó mới nín được chứ cải nhau với mấy thằng bại não riconcac mệt lắm,2025-11-22T16:46:58.640389Z,1594,4.088,Nguyễn Hưng,HATE,2025-11-22T16:46:58.640389Z
1658,1,Má mày chưa phải là cầu thủ bóng đá giàu nhất đâu đ* mẹ mồm đi,2025-11-22T16:47:01.868321Z,1595,3.001,Long Dung,HATE,2025-11-22T16:47:01.868321Z
1659,1,Nhìn cái mõm là biết rồi sao phái sủa,2025-11-22T16:47:04.413079Z,1596,2.3,Lê Huy Toàn,OFFENSIVE,2025-11-22T16:47:04.413079Z
1660,1,"Dỵt mẹ thằng nghèo hèn , có tiền rồi vẫn đéo thể sang hơn được",2025-11-22T16:47:06.831678Z,1597,3.773,Chất 'S,HATE,2025-11-22T16:47:09.546145Z
1661,1,"Đụ mẹ cái thời mới lớn đá ở MU cái chân cứ ngoáy qua ngoáy lại xong mất banh là tao thấy đéo có tương lai rồi, nhìn ngứa mắt vc",2025-11-22T16:47:15.033511Z,1598,3.84,Minh Hí,HATE,2025-11-22T16:47:15.033511Z
1662,1,Nếu như đi khám mà không ra bệnh thì thử đi xem xét xem nhà có động long mạch không? Chứ dạo gần đây thấy nặng lắm rồi,2025-11-22T16:47:18.209409Z,1599,2.915,Mai Văn Thắng,CLEAN,2025-11-22T16:47:18.209409Z
1663,1,"Đá hết nổi thì làm content thôi, nói về truyền thông thì anh 7 là trùm tạo nội dung rồi.",2025-11-22T16:47:39.600669Z,1600,4.389,Trần Anh Tuấn,CLEAN,2025-11-22T16:47:39.600669Z
1664,1,Đo lường trình độ bằng tiền à thg đầu đất =)),2025-11-22T16:47:41.384957Z,1601,1.552,Bảo Trung,CLEAN,2025-11-22T16:47:41.384957Z
1665,1,Chập cheng rồi. Đọc mà thấy ngượng thay luôn ý.,2025-11-22T16:47:42.432761Z,1602,0.857,Nguyễn Dung,CLEAN,2025-11-22T16:47:42.432761Z
1666,1,Gạt qua một bên tôi không thể tiếp đại gia,2025-11-22T16:47:43.483431Z,1603,3.746,Dĩnh Trần Thị,CLEAN,2025-11-22T16:47:47.782423Z
1667,1,Đợi Neymar đc trao quyền thừa kế thì ai hơn 😂,2025-11-22T16:47:49.725547Z,1604,1.125,Tiến Mạnh,CLEAN,2025-11-22T16:47:49.725547Z
1668,1,Đợt si mà sang ả rập thì a chỉ pà ng xếp thứ 2 thôi,2025-11-22T16:47:51.133314Z,1605,1.194,Phạm Chí Linh,CLEAN,2025-11-22T16:47:51.133314Z
1669,1,Thằng đàn bà,2025-11-22T16:47:52.887228Z,1606,2.326,Kelvin Nguyen,HATE,2025-11-22T16:47:54.727953Z
1670,1,Tội nhất vẫn là Garnacho: ghi bàn xong là phải nghĩ coi làm động tác gì cho vừa lòng thiên hạ.,2025-11-22T16:50:00.854940Z,1607,3.408,Khánh Ngân VE88,CLEAN,2025-11-22T16:50:00.854940Z
1671,1,Flop quá thì nhắn tên Messi vào 😌,2025-11-22T16:50:03.193282Z,1608,2.107,Gin Tank,CLEAN,2025-11-22T16:50:03.193282Z
1672,1,Riconcard khuyên idol chuyển sang dùng thuốc thú y xem sao,2025-11-22T16:50:07.314733Z,1609,3.875,May Mắn,HATE,2025-11-22T16:50:07.314733Z
1673,1,Bó tay 😂 quản lý cả sự yêu thích của người ta nữa . Người ta thích ai thì ăn mừng kiểu đó chứ . Mắc cái gì phải làm theo yêu cầu của mấy người . Anh 7 nói đúng 🙌🏻,2025-11-22T16:50:10.065756Z,1610,2.54,Hiên Hoàng,CLEAN,2025-11-22T16:50:10.065756Z
1674,1,Messi làm gì có kiểu ăn mừng nào đâu mà bắt chước :))),2025-11-22T16:50:11.243821Z,1611,0.976,Quốc Thắng,CLEAN,2025-11-22T16:50:11.243821Z
1675,1,Giỏi thí,2025-11-22T16:50:12.323861Z,1612,0.616,Vũ Đức Huy,CLEAN,2025-11-22T16:50:12.323861Z
1676,1,Người Acgen ám ảnh chữ siuuu tới chết,2025-11-22T16:50:13.242397Z,1613,0.691,La- Tộc Giày,CLEAN,2025-11-22T16:50:13.242397Z
1677,1,tại vì sao mét 10 lại so sách với CR7:))),2025-11-22T16:50:14.120815Z,1614,0.63,Vi Văn Nghĩa,CLEAN,2025-11-22T16:50:14.120815Z
1678,1,"Thế Messi mở mồm ra nói là ở cầu thủ Arg phải ghét R7 à, ghép chữ là nhanh",2025-11-22T16:50:16.775638Z,1615,2.418,Hải Đăng,CLEAN,2025-11-22T16:50:16.775638Z
1679,1,Tay Vy,2025-11-22T16:50:17.745085Z,1616,0.756,Edited,CLEAN,2025-11-22T16:50:17.745085Z
1680,1,Mấy nay nhà báo được rất nhiều cmt và like,2025-11-22T16:50:18.957978Z,1617,0.98,Nguyễn Hữu Phú,CLEAN,2025-11-22T16:50:18.957978Z
1681,1,"Lol, tên của Messi dịch sang Tiếng Trung là Mai Tây kìa :))))))",2025-11-22T16:50:21.267302Z,1618,2.103,Dat Tien Pham,CLEAN,2025-11-22T16:50:21.267302Z
1682,1,Garnacho có nge thì khuyu idol mình NÊN UỐNG THUỐC ĐÚNG GIỜ ĐI NHÉ! TẤT CẢ TẠI MESSI 🤣,2025-11-22T16:50:23.711286Z,1619,2.223,Nhân Phan,CLEAN,2025-11-22T16:50:23.711286Z
1683,1,BĐN ko ai g.h.é.t M10 chỉ mỗi bải bím g.h.é.t thế mới tội😂,2025-11-22T16:50:25.077027Z,1620,1.157,Đà Nẵng Mới,CLEAN,2025-11-22T16:50:25.077027Z
1684,1,Ricon giờ lẫn sang di maria rồi,2025-11-22T16:50:27.096257Z,1621,1.793,Tý Nguyễn,CLEAN,2025-11-22T16:50:27.096257Z
1685,1,Quan trọng là Messi có kiểu ăn mừng đặc trưng không hả Thiên Thần? Chứ sao em ấy biết mà học theo??,2025-11-22T16:50:29.973172Z,1622,2.661,MLV88 Việt Nam - Thể Thao 247,CLEAN,2025-11-22T16:50:29.973172Z
1686,1,"Ví dụ gần hơn : cầu thủ trẻ vn không hâm mộ công vinh , hồng sơn nhưng lại fan cứng của Kiatisuk , ăn mừng giống Kiatisuk , cố gắng thể hiện là fan cứng Kiatisuk",2025-11-22T16:50:34.593678Z,1623,4.377,Minh Hiếu,CLEAN,2025-11-22T16:50:34.593678Z
1687,1,Cl gì cũng lôi m10 vào trong khi đẳng cấp thì ai cũng biết rồi,2025-11-22T16:50:38.207075Z,1624,3.399,Nguyễn Toàn,OFFENSIVE,2025-11-22T16:50:38.207075Z
1688,1,"Tay Ganacho này có lối đá tương tự a7 hồi trẻ, nhưng ko chọn vị trí tốt bằng",2025-11-22T16:50:41.504767Z,1625,3.095,An Phúc,CLEAN,2025-11-22T16:50:41.504767Z
1689,1,Nghe mồm thằng đàn bà :))),2025-11-22T16:50:44.544535Z,1626,2.824,Nguyễn Cường,HATE,2025-11-22T16:50:44.544535Z
1690,1,Giải ở Mỹ vừa rồi cấm siuuuu là hiểu rồi.fifa chi ưu tiên cho râu cha thôi,2025-11-22T16:50:50.628167Z,1627,5.823,Le Dam,CLEAN,2025-11-22T16:50:50.628167Z
1691,1,Fan cr7 mãi đỉnh.,2025-11-22T16:50:51.589447Z,1628,0.719,Nghĩa ラーメん,CLEAN,2025-11-22T16:50:51.589447Z
1692,1,Bộ Messi nói à. Xàm l,2025-11-22T16:50:53.664024Z,1629,1.84,Chút chuyện cho duiz,OFFENSIVE,2025-11-22T16:50:53.664024Z
1693,1,Vl ômg thử đá cho tuyển bồ ghi bàn rồi o ăn mừng theo kiểu m10 xem họ nói j,2025-11-22T16:50:56.166419Z,1630,2.282,Tôm Cá,HATE,2025-11-22T16:50:56.166419Z
1694,1,Bên giải gì của agen ăn mừng như rô bị thẻ luôn thì phải..k biết thật không,2025-11-22T16:51:01.569324Z,1631,5.19,Nguyễn Minh Thọ,CLEAN,2025-11-22T16:51:01.569324Z
1695,1,Goat là trong lòng người hâm mộ thế giới.Người hâm mộ họ công nhận. Chứ k phải vài thằng anti vào cmt rồi bố nó cho nó rồi dăm ba phiếu bầu của mấy thằng ghen ăn tức ở cá nhân rồi công nhận goat.thế giới họ yêu ai hơn cũng dễ bít mà. Trên mọi nền tảng xã hội họ ủng hộ ai nhiều hơn cũng rõ như ban ngày,2025-11-22T16:51:07.730627Z,1632,5.904,Trịnh Dương,CLEAN,2025-11-22T16:51:07.730627Z
1696,1,Đất nc cực đoan nhất TG sở thích của riêng cá nhân ngta mà áp đặt đúng là đất nc messi,2025-11-22T16:51:12.788843Z,1633,4.843,Dũng Tiến Vũ,CLEAN,2025-11-22T16:51:12.788843Z
1697,1,Đến ạ! Nước loll này fan ai thì kệ mẹ nó chứ :)),2025-11-22T16:51:16.067399Z,1634,3.062,Thanh Phin,OFFENSIVE,2025-11-22T16:51:16.067399Z
