name,comment
todayis_anh,"Câu kia là “anh chưa bao giờ mắng nó một câu nào” cơ =)))),Anh ĐP đuối lý không chối được nữa nên mua bài đánh lạc hướng dư luận à 😀 Nội dung..."
todayis_anh,"Anh Đ giấu tên còn đánh cả vợ cũ rồi, mắng đã là gì mà dám mở mồm ra nói “anh chưa mắng em câu nào” hỡi các quý page :)),Anh ĐP đuối lý không chối được nữa nên mua bài đánh lạc hướng dư luận à 😀 Nội dung..."
n24101994,"Nhưng tui thắc mắc là hồi trước bà mẹ ĐP cũng theo bênh DLA chửi bb3 mà sao giờ 2 ông bà thái độ kì vậy ta?,Anh ĐP đuối lý không chối được nữa nên mua bài đánh lạc hướng dư luận à 😀 Nội dung..."
ngocque.duong,"Xã hội giờ lạ, nào là ko học 1 hôm thì có lsao? Ông bà nào mà chả thương cháu? Rồi ông bà dạy tốt thì để ông bà nuôi? Đm dạy dỗ tốt quá giờ vẫn đang phải dạy lại, mắt trợn ngược ngồi nắp capo kìa 🤷🏻‍♀️,Anh ĐP đuối lý không chối được nữa nên mua bài đánh lạc hướng dư luận à 😀 Nội dung..."
metmoi247ne,"Nhìn sự kiện của DLA mình lại nhớ đến câu nói của ba mình: ""Ba mẹ làm việc hết sức như vậy để lỡ ko may hôn nhân con ko hạnh phúc, nhà mình có tài chính tốt thì con sẽ được quyền nuôi con của con."" 🥹 Hồi đó mình ko hiểu ý của ba, giờ thì mình hiểu r,Anh ĐP đuối lý không chối được nữa nên mua bài đánh lạc hướng dư luận à 😀 Nội dung..."
todayis_anh,"Trời ơi bác nhà nghĩ sâu xa quá 🥹 Nhưng thời nay thì đúng là như vậy. Có tiềm lực gia đình chống lưng là đỡ hơn nhiều người lắm. Như DLA điểm tựa gia đình không vững nên cổ đã cố gắng rất nhiều để bảo vệ hai con của cổ,Anh ĐP đuối lý không chối được nữa nên mua bài đánh lạc hướng dư luận à 😀 Nội dung..."
going.hoho,"DLA mua bài seeding cả threads cơ à,Anh ĐP đuối lý không chối được nữa nên mua bài đánh lạc hướng dư luận à 😀 Nội dung..."
hovutendat,"Thêm tập thể các mẹ bán kem trộn, bán hàng online bênh ĐP nữa cơ. Không bán hàng thì khóa trang cá nhân, ava con cái gia đình, chả hiểu nổi =)),Anh ĐP đuối lý không chối được nữa nên mua bài đánh lạc hướng dư luận à 😀 Nội dung..."
thisispipi_gwen,"T ko theo ai hết nhưng từ đầu thằng ck sai rành rành, 1 thằng sống ko ngay thẳng, có vợ con vẫn ngoại tình thì lấy tư cách j mà đòi chăm con? Chăm để nó học cái thói xấu của mình à?,Anh ĐP đuối lý không chối được nữa nên mua bài đánh lạc hướng dư luận à 😀 Nội dung..."
todayis_anh,"Mà toà cũng đã tuyên rõ ràng đứa lớn mẹ nuôi, đứa nhỏ bố nuôi rồi ấy. Giờ lại ngang ngược giữ luôn đứa lớn không cho về với mẹ là sai rành rành rồi :))),Anh ĐP đuối lý không chối được nữa nên mua bài đánh lạc hướng dư luận à 😀 Nội dung..."
_luence_,"t ghét cái kiểu bảo là ""2 vợ chồng giận lẫy"" , ông í như l chứ tốt với chị DLA đâu =)) , giận giận qq,Anh ĐP đuối lý không chối được nữa nên mua bài đánh lạc hướng dư luận à 😀 Nội dung..."
todayis_anh,"Cứ nhai cái văn “tổng tài theo đuổi lại vợ cũ”, đọc truyện xem phim tổng tài lắm vào xong ảo tưởng. Đối xử với vợ cũ như quần què người ta mới phải lên tiếng liên tục mà nghĩ thế là hay,Anh ĐP đuối lý không chối được nữa nên mua bài đánh lạc hướng dư luận à 😀 Nội dung..."
_luence_,"eo ơi thiệt í , xàm l k,Anh ĐP đuối lý không chối được nữa nên mua bài đánh lạc hướng dư luận à 😀 Nội dung..."
todayis_anh,"Để con nó mới 7 tuổi phải chứng kiến chuyện không hay về phải an ủi mẹ là “mẹ Cún chăm chỉ livestream rồi sẽ mua được nhiều điện thoại” không thấy xấu hổ, làm chồng tồi mà làm cha cũng tồi,Anh ĐP đuối lý không chối được nữa nên mua bài đánh lạc hướng dư luận à 😀 Nội dung..."
trinhpham_2002,"S chà neo giờ dơ vl, thích cái hồi chuyên review đồ công nghệ hơn,Anh ĐP đuối lý không chối được nữa nên mua bài đánh lạc hướng dư luận à 😀 Nội dung..."
kriximixi,"Bé này chắc cũng được chị bò mua seeding nè. Lẹ ra tui dới bà lãnh cơm đoàn,Anh ĐP đuối lý không chối được nữa nên mua bài đánh lạc hướng dư luận à 😀 Nội dung..."
todayis_anh,"=)))))) xem còn ai rủ đi chung luôn lãnh một thể,Anh ĐP đuối lý không chối được nữa nên mua bài đánh lạc hướng dư luận à 😀 Nội dung..."
tino_krn,"nhìn bà Diệp thấy thương vl,Anh ĐP đuối lý không chối được nữa nên mua bài đánh lạc hướng dư luận à 😀 Nội dung..."
todayis_anh,"Người bị làm phiền trong suốt thời gian qua là Diệp chứ không phải cha kia như mấy phật online cmt luôn ấy. Tha cho bả và các con được yên ổn sống giùm đi 🙏🏻,Anh ĐP đuối lý không chối được nữa nên mua bài đánh lạc hướng dư luận à 😀 Nội dung..."
tino_krn,"đọc cmt mà sợ luôn ấy, sắp lập nick clone đi combat,Anh ĐP đuối lý không chối được nữa nên mua bài đánh lạc hướng dư luận à 😀 Nội dung..."
amynguyen1974,"may là giải thoát được, thương mấy đứa nhỏ,Anh ĐP đuối lý không chối được nữa nên mua bài đánh lạc hướng dư luận à 😀 Nội dung..."
ph_jnrs,"bây giờ người ta bênh người ngoại tình nhiều ha,Anh ĐP đuối lý không chối được nữa nên mua bài đánh lạc hướng dư luận à 😀 Nội dung..."
todayis_anh,"Còn trách ngược lại người mẹ là con nó muốn ở chơi thêm mà mẹ gì không thương con lại ép con phải về 🧎🏻‍♀️,Anh ĐP đuối lý không chối được nữa nên mua bài đánh lạc hướng dư luận à 😀 Nội dung..."
ph_jnrs,"cmt fb tiktok là một cái gì đó ☺️,Anh ĐP đuối lý không chối được nữa nên mua bài đánh lạc hướng dư luận à 😀 Nội dung..."
newanjustlive,"T chỉ lo cho thằng bé con của DLA :)))) bố nó tính hung hăng, hay nổi điên, mà cái tính này con nít rất dễ lây nhé nhất là khi nó lên cấp 2 dậy thì ấy 👍🏻,Anh ĐP đuối lý không chối được nữa nên mua bài đánh lạc hướng dư luận à 😀 Nội dung..."
_ntng__lam,"Mấy nhỏ học sinh giờ không có từ “Cảm ơn cô - Xin lỗi cô” trong từ điển của mí nhỏ hay sao. Đầu năm mình có giao kèo là tới tiết cô, khi cô vào lớp cái bảng phải sạch. Nếu không sạch cô trừ điểm hết lớp. Tới bây giờ vẫn quên, nhma mình vẫn nhắc. Nhắc thì mặt cọc cằn, đi giặt khăn thì hết nửa tiết học. Đem cái khăn vô thẩy lên cái bàn cái ịch :). Mình cầm cái khăn lên, kêu cầm lên đưa lại đoàn hoàng. Thì mới biết lỗi. Thái độ với GV v mà không biết xin lỗi cô đâu nha. Kết quả,Mấy nhỏ học sinh giờ không có từ “Cảm ơn cô - Xin lỗi cô” trong từ điển của mí..."
_ntng__lam,"(1): Kq, tổ trực mình cho ngồi vào sổ đầu bài tội “vô lễ giáo viên” cho nhanh. (2): Đầu năm mình giao kèo, có điểm cộng từ 15 cộng trở lên mình sẽ tặng quà theo mức độ điểm cộng. Thì đến cuối tháng đầu tiên, mình tổng kết điểm, tặng quà 2~4 cây bút bi và 2~3 cây thước kẻ cho tụi nhỏ. Mình đưa quà cho tụi nhỏ, mí nhỏ nói v “tưởng quà gì cao siêu lắm” :) ĐÃ KHÔNG BIẾT CẢM ƠN CÔ MÀ CÒN CHÊ ĐỒ ẺO :)?,Mấy nhỏ học sinh giờ không có từ “Cảm ơn cô - Xin lỗi cô” trong từ điển của mí..."
_ntng__lam,"Mình ghét qua tháng sau KHỎI LUÔN ĐI,Mấy nhỏ học sinh giờ không có từ “Cảm ơn cô - Xin lỗi cô” trong từ điển của mí..."
_ntng__lam,"(4): lúc tặng quà cho điểm cộng, đợt 1 mình phát không nhỏ nào cảm ơn. Mình có nói, “khi được tặng quà mình phải biết nói “CẢM ƠN CÔ”. Nếu bạn nào không cảm ơn cô, thì không có quà”,Mấy nhỏ học sinh giờ không có từ “Cảm ơn cô - Xin lỗi cô” trong từ điển của mí..."
meodilac2025,"Uhm từ nền tảng gia đình á bạn. Cháu mình đi học lớp 1, học ở đâu cái động tác tay tục á, về chị gái mình (giáo viên) đánh muốn gãy tay luôn. Cả nhà vào can thì chị nói càng can chị càng đánh. Nên mỗi lần như vậy nhà mình không ai dám rục rịch. Cũng vì vậy mà các bạn cháu mình rất ngoan luôn. Mình ko cổ súy cho việc dùng đòn roi, nhưng phải thừa nhận ở mức độ nào đó đòn roi có hiệu quả.,Mấy nhỏ học sinh giờ không có từ “Cảm ơn cô - Xin lỗi cô” trong từ điển của mí..."
_ntng__lam,"Mình biết mà. Nhưng mà giờ nhiều hs như vậy quá nản ghê.,Mấy nhỏ học sinh giờ không có từ “Cảm ơn cô - Xin lỗi cô” trong từ điển của mí..."
meodilac2025,"Nhưng thật ra có nhiều học sinh cũng ngoan lắm bạn. Các bạn ấy ngoan đến nổi mình phải nói ""cảm ơn ba mẹ đã dạy dỗ rất cẩn thận"".,Mấy nhỏ học sinh giờ không có từ “Cảm ơn cô - Xin lỗi cô” trong từ điển của mí..."
nguyenhuuphu2509,"Nó chưa dứt e là may rồi còn đòi hỏi. Gv giờ cũng là một nghề trong muôn nghề. Đòi hỏi mà làm gì,Mấy nhỏ học sinh giờ không có từ “Cảm ơn cô - Xin lỗi cô” trong từ điển của mí..."
phihongthai,"Thất bại của cả gia đình và nhà trường, chủ yếu là gia đình. Hôm nọ mình nói chuyện với một đứa học hgsg mà kinh ngạc: nói trống không chẳng chủ vị gì cả, sợ thật, hỏi nó mấy câu mà nó trả lời như bố đời. Học giỏi thế nào chứ thái độ hỏng.,Mấy nhỏ học sinh giờ không có từ “Cảm ơn cô - Xin lỗi cô” trong từ điển của mí..."
_ntng__lam,"Dạ đúng r ạ. Hs càng giỏi thì nch chán hơn mấy bé hocc trung bình ạ. Trường hợp này em gặp rất nhiều.,Mấy nhỏ học sinh giờ không có từ “Cảm ơn cô - Xin lỗi cô” trong từ điển của mí..."
vananh.ng29,"chị dạy cấp mấy v, em mới sv đi kèm gia sư cho 2 chị em nhà kia, học quốc tế mà hỗn kinh khủng, học toán em chỉ cách làm thì cãi ngược lại em, em la bài trình bày chi tiết ko đc viết tắt thì cái mặt nó kênh kênh lên :)) Học thì vừa học vừa cầm đt em la thì k nghe, nói chuyện với em k bao giờ dạ thưa mà lớp 8 r chứ k phải nhỏ,Mấy nhỏ học sinh giờ không có từ “Cảm ơn cô - Xin lỗi cô” trong từ điển của mí..."
_ntng__lam,"C2 á em,Mấy nhỏ học sinh giờ không có từ “Cảm ơn cô - Xin lỗi cô” trong từ điển của mí..."
camer2850,"Tui từng đi dạy thì bây giờ tụi nó toàn kiểu: Tung tung sahur, free fire. Nói chung mấy cái bậy bạ là auto nhớ. Còn tôn trọng giáo viên thì không có luôn, trừ một vài bé thôi. Đến nổi tâm lý cứng như tui mà còn bỏ kh dạy nổi mà 🥲,Mấy nhỏ học sinh giờ không có từ “Cảm ơn cô - Xin lỗi cô” trong từ điển của mí..."
_ntng__lam,"Rõ khổ luôn thầy/cô ơi,Mấy nhỏ học sinh giờ không có từ “Cảm ơn cô - Xin lỗi cô” trong từ điển của mí..."
camer2850,"🥲 Stress lắm. Học thì… mà kh có chất lượng là mình ăn chửi.,Mấy nhỏ học sinh giờ không có từ “Cảm ơn cô - Xin lỗi cô” trong từ điển của mí..."
_ntng__lam,"Bị trừ điểm thi đua nữa,Mấy nhỏ học sinh giờ không có từ “Cảm ơn cô - Xin lỗi cô” trong từ điển của mí..."
millie_22e,"Khỏi quà bà ơi, chỉ tặng bé nào biết ơn và cố gắng thôi.,Mấy nhỏ học sinh giờ không có từ “Cảm ơn cô - Xin lỗi cô” trong từ điển của mí..."
kisdidsjknoks,"May quá lớp mik tuy quậy nhưng ko mất dạy như này:)),Mấy nhỏ học sinh giờ không có từ “Cảm ơn cô - Xin lỗi cô” trong từ điển của mí..."
happiasohappy,"Mình làm GVCN, cũng nhắc đi nhắc lại các con là nếu hôm đó lỡ làm sai điều gì thì phải xin lỗi thầy cô ngay lập tức, không nặng nề gì câu xin lỗi cả mà sợ không nói. Nhưng nhiều bạn vẫn lì lắm, không dạy nổi. Những điều nhỏ nhặt như này đáng lẽ phải được rèn ở nhà rồi ấy chứ :(((,Mấy nhỏ học sinh giờ không có từ “Cảm ơn cô - Xin lỗi cô” trong từ điển của mí..."
hinntaam,"Mình dạy tiếng anh, hs trả lời OK mà mình còn phải chỉnh lại là “em OK ai”. Ngay cả lời nói tử tế còn ko làm đc thì sao mà thành người tử tế.,Mấy nhỏ học sinh giờ không có từ “Cảm ơn cô - Xin lỗi cô” trong từ điển của mí..."
leessj4,"phiên phiến thôi b ơi, kẻo ba mẹ nó lên thái độ với mình là mệt,Mấy nhỏ học sinh giờ không có từ “Cảm ơn cô - Xin lỗi cô” trong từ điển của mí..."
_ntng__lam,"Tui đã làm giuỳ đâu kkk. Phụ huynh rất hợp tác nên có chuyện gì t sẽ gọi điện giải quyết thẳng trong lớp với hs và ph luôn. Đỡ phải cãi, mà hs khác trong lớp thấy để biết sợ. Trường hợp này mình đã áp dụng và thành công nên mình không sợ gì hết. Không đánh, không xúc phạm gì hs là được.,Mấy nhỏ học sinh giờ không có từ “Cảm ơn cô - Xin lỗi cô” trong từ điển của mí..."
phamthihang090593,"Hồi m học c3 có thầy dạy Lý rất giỏi nhưng cũng cực kỳ kỹ tính trong việc lau bảng. Bảng phải đc lau thật sạch, lau ướt trước rùi lau khô lại cẩn thận trước khi vào tiết nhưng cả lớp không đứa nào dám "" láo nháo "" cả !,Mấy nhỏ học sinh giờ không có từ “Cảm ơn cô - Xin lỗi cô” trong từ điển của mí..."
bichhanh1804,"Đi trong trường, chạm mặt nhau, nhìn thấy GV chúng còn trơ mắt không chào cơ mà (cả HS đã và đang dạy lẫn HS trong trường) :),Mấy nhỏ học sinh giờ không có từ “Cảm ơn cô - Xin lỗi cô” trong từ điển của mí..."
nguyen.kan,"Còn mình làm giáo viên, việc của mình trước khi ra khỏi lớp là lau bảng - mình trả cô giáo đến sau mình 1 chiếc bảng sạch. Các gv khác cũng làm như mình. Sinh viên của tụi mình không bao giờ lâu bảng.,Mấy nhỏ học sinh giờ không có từ “Cảm ơn cô - Xin lỗi cô” trong từ điển của mí..."
pandacow1397,"Bh k còn mơn bà nha nữa mà k thèm cảm ơn luôn r à :)))),Mấy nhỏ học sinh giờ không có từ “Cảm ơn cô - Xin lỗi cô” trong từ điển của mí..."
thkhhg_,"Hnay thằng em mình đi học cho bạn mượn truyện tranh, mặc dù đã nhắc nhưng bạn đó không nghe vẫn đọc truyện tranh trong lớp nên bị GVCN thu truyện luôn ạ. Đã vậy, GVCN lại bảo một bạn khác mang quyển truyện đó đi vứt. Thực sự là quyền hạn của giáo viên lớn đến mức được phép vứt đồ của người khác đi sao?,Hnay thằng em mình đi học cho bạn mượn truyện tranh, mặc dù đã nhắc nhưng bạn đó không nghe..."
thkhhg_,"P/S: mình có bảo thằng em mình nch về việc đền bù với bạn kia rồi. Việc trẻ con làm việc riêng trong giờ học cũng là chuyện không mới mẻ gì. Mình chỉ đang nói đến cách hành xử của GVCN các em, tại sao lại có quyền tự định đoạt về tài sản riêng của ng khác như v?,Hnay thằng em mình đi học cho bạn mượn truyện tranh, mặc dù đã nhắc nhưng bạn đó không nghe..."
myphuonne_,"Bạn nghe câu làm sai thì phải chấp nhận hình phạt chưa. 🤣 ok bạn ko thích gvcn vứt đồ đi thì lên nch với cô nhờ cô nếu xảy ra chuyện này lần nữa thì cho ra cửa đứng hết tiết đi vào? Ổn ko?,Hnay thằng em mình đi học cho bạn mượn truyện tranh, mặc dù đã nhắc nhưng bạn đó không nghe..."
lekimchau_0411,"Bảo thằng bạn đền. Lỗi nó mà,Hnay thằng em mình đi học cho bạn mượn truyện tranh, mặc dù đã nhắc nhưng bạn đó không nghe..."
thkhhg_,"Mình không trách thằng cu bạn ạ, trẻ con mắc sai lầm mình hiểu và giải quyết được. Cái mình đang bảo là suy nghĩ của người GVCN, kể cả có là do bạn học sinh đó sai thì tại sao lại có cái quyền mang đồ của người khác đi vứt như vậy?,Hnay thằng em mình đi học cho bạn mượn truyện tranh, mặc dù đã nhắc nhưng bạn đó không nghe..."
lekimchau_0411,"Vãi. Bạn k trách thằng cu. Nghe có vẻ cao thượng đấy nhưng không nhá. Sai là sai bắt nó đền. Đúng tội nó trc r tới gv. Bạn đag thành kiến gv r đó. Thằng cu đó tầm cỡ nào mà gv phải thị uy như vậy nên xem lại,Hnay thằng em mình đi học cho bạn mượn truyện tranh, mặc dù đã nhắc nhưng bạn đó không nghe..."
thkhhg_,"À mình có bảo em mình nói chuyện với thằng cu đó về vấn đề đền rồi chứ không phải là chưa, nên mình không nhắc đến. Mình cũng không dám nhận bản thân cao thượng gì, chỉ là mình cảm thấy tài sản riêng của người khác, giáo viên có quyền thu và nói chuyện với phụ huynh, chứ không có quyền vứt thôi.,Hnay thằng em mình đi học cho bạn mượn truyện tranh, mặc dù đã nhắc nhưng bạn đó không nghe..."
lekimchau_0411,"Bạn hỏi thêm tình hình lúc đó của cả lớp đi. Rồi phân tích thêm hỏi những bạn xung quanh về cư xử bạn đó r phán thêm. Hỏi thêm bthg gv đó ntn với học sinh khác trg lớp. Có cuốn truyện to quá kêu gv đền đi k thì lên hiệu trưởng gặp nhau. Đây giải quyết đc gì. Hiệu trưởng k đc lên xã. Đi các cấp luôn,Hnay thằng em mình đi học cho bạn mượn truyện tranh, mặc dù đã nhắc nhưng bạn đó không nghe..."
ualasao_z,"Em b sai vì cho mượn, cô sai vì vứt truyện, thằng kia sai vì đọc truyện trong h học,Hnay thằng em mình đi học cho bạn mượn truyện tranh, mặc dù đã nhắc nhưng bạn đó không nghe..."
thkhhg_,"Nãy đọc phải quả rep chưa edit của bạn trên thanh thông báo mình đã phải “?” :)))) Vậy sau này bạn cũng bảo những người cho mượn tiền bị quỵt là lỗi của họ vì cho mượn nhé? Mình không bảo em cho mượn sai ng là đúng, nhưng mà trẻ con, bạn bè với nhau, đâu có đoán được tương lai là sẽ bị tịch thu mà ko cho ạ? Đằng này em mình cũng đã dặn bạn kia là đừng có đọc trong giờ rồi ạ,Hnay thằng em mình đi học cho bạn mượn truyện tranh, mặc dù đã nhắc nhưng bạn đó không nghe..."
yeu.nang.203,"Thật ra thu đồ cũng được nếu trc đó GV đã có nêu rõ quy tắc và thống nhất với học sinh, lỗi gì thì phạt gì, hình thức phạt sẽ ntn. Điều đó đảm bảo kỉ luật của lớp và đúng với nvsp. Nhưng nếu GV chưa từng tuyên bố gì mà tự ý vứt đồ của HS thì GV đó cũng k đúng, chắc e bạn học trường công chứ ở trường tư là có chuyện đó. Mà nch t k ủng hộ chuyện vứt đồ, thu r báo phụ huynh đến nhận và cam kết quản con/ hoặc cuối năm trả chứ đem vứt khá phản giáo dục.,Hnay thằng em mình đi học cho bạn mượn truyện tranh, mặc dù đã nhắc nhưng bạn đó không nghe..."
abcdefghijklmnopqrstuvwxyz_kt,"Ngày trc mình đi hc thêm, để cái gương trong bóp viết, b lấy xài, cô tịch thu, mình lên xin thì cô chưa trả lúc đó, lúc về mình quên xong mốt mình xin lại thì mất:)) anh mình mua cho tầm 100k:),Hnay thằng em mình đi học cho bạn mượn truyện tranh, mặc dù đã nhắc nhưng bạn đó không nghe..."
thkhhg_,"May quá còn mua lại được bằng tiền, chứ phải là quà thì đền giá trị tinh thần thế nào cho được nhỉ :))),Hnay thằng em mình đi học cho bạn mượn truyện tranh, mặc dù đã nhắc nhưng bạn đó không nghe..."
hoathuytinh_hv93,"M nghĩ là GVCN ko nên thu làm gì, cũng ko cần la, cứ để đọc truyện trong giờ học, muốn làm gì thì làm, và cả thằng em của bạn nữa, cứ để cho nó đọc hết tiết luôn cũng được. Mắc cái gì phải rước bực vào người thế ko biết. Cứ đọc truyện, khỏi cần học hành. Đến lúc thi điểm thấp thì tự chịu, đừng khóc lóc sao ko dạy em tôi. Cái thời gì mà có cuốn truyện thôi cũng lên mạng xã hội rồi phán xét giáo viên thế này thế kia. Vì sao giáo viên phải làm gắt như vậy? Là để làm gương cho cả lớp…,Hnay thằng em mình đi học cho bạn mượn truyện tranh, mặc dù đã nhắc nhưng bạn đó không nghe..."
_cicibibin,"Được rồi t nhận t cảm thấy bị xúc phạm luôn vì wtf is this supposed to mean? 😭 tự nhiên không muốn khoe ảnh passport vì trông ảnh như gái việt =)))))))))) là sao nữa cị,Được rồi t nhận t cảm thấy bị xúc phạm luôn vì wtf is this supposed to mean? 😭 tự..."
_cicibibin,"Shock vì không ai thấy câu này có vấn đề và vẫn để nguyên k cut ra =))))))))) 👏 just another normal day in a world where racism is normalized.,Được rồi t nhận t cảm thấy bị xúc phạm luôn vì wtf is this supposed to mean? 😭 tự..."
ladykillah_2002,"Hồi đó hàn nó phân biệt chủng tộc rõ ràng lắm ko như h hướng quốc tế nên tém tém bớt, nhma chiếm dụng văn hóa mỹ đen từ đó tới h vẫn v,Được rồi t nhận t cảm thấy bị xúc phạm luôn vì wtf is this supposed to mean? 😭 tự..."
lamedevivi,"ê t cũng lướt phải cái tiktok này ban đầu t cũng nghĩ chắc do dịch tối nghĩa hay như nào thôi nma quả video thật sự là bà này nói kiểu trông em quê lắm như gái VN í :)))? hỏi chấm vl may là mẹ này gen 2 chứ thời này nói thế chắc bị xé tan tác,Được rồi t nhận t cảm thấy bị xúc phạm luôn vì wtf is this supposed to mean? 😭 tự..."
lalubu0_0,":cười vl 1 mí mắt xếch đi chê 2 mí real :)))) xin lỗi nhé ĐNA chưa bao h muốn cùng chủng với ĐÔNG Á,Được rồi t nhận t cảm thấy bị xúc phạm luôn vì wtf is this supposed to mean? 😭 tự..."
gypsolion,"Ủa Seungyeon nói câu này thiệt luôn hả,Được rồi t nhận t cảm thấy bị xúc phạm luôn vì wtf is this supposed to mean? 😭 tự..."
ladykillah_2002,"Mặt v mà chê gái việt,Được rồi t nhận t cảm thấy bị xúc phạm luôn vì wtf is this supposed to mean? 😭 tự..."
hinx_stb3,"Nhưng mà... đây là ai vậy🥰,Được rồi t nhận t cảm thấy bị xúc phạm luôn vì wtf is this supposed to mean? 😭 tự..."
christina_lee1908,"bà trong nhóm kara,Được rồi t nhận t cảm thấy bị xúc phạm luôn vì wtf is this supposed to mean? 😭 tự..."
aboutandy.zip,"Ở hàn khen giống gái việt ý là chê quê xấu nha :))) t từng khen con bạn ng hàn cũ của t và nhìn phản ứng của nó nên t biết,Được rồi t nhận t cảm thấy bị xúc phạm luôn vì wtf is this supposed to mean? 😭 tự..."
cee_yousoonn,"Girl you WISH 😋 Nhan sắc của một em girl phố khói pod phì phèo cũng đủ cắn lìa cô S,Được rồi t nhận t cảm thấy bị xúc phạm luôn vì wtf is this supposed to mean? 😭 tự..."
mpsheart,"hả hả là s, vậy bà này người gì,Được rồi t nhận t cảm thấy bị xúc phạm luôn vì wtf is this supposed to mean? 😭 tự..."
_cicibibin,"Ng hàn á bà 🤦‍♀️,Được rồi t nhận t cảm thấy bị xúc phạm luôn vì wtf is this supposed to mean? 😭 tự..."
jungkookmahluv,"Ủa ai z,Được rồi t nhận t cảm thấy bị xúc phạm luôn vì wtf is this supposed to mean? 😭 tự..."
_cicibibin,"Seungyeon của kara á bà,Được rồi t nhận t cảm thấy bị xúc phạm luôn vì wtf is this supposed to mean? 😭 tự..."
jungkookmahluv,"Mới coi clip, mẻ nói tỉnh bơ :)),Được rồi t nhận t cảm thấy bị xúc phạm luôn vì wtf is this supposed to mean? 😭 tự..."
qinz._07,"có ảnh lm trend :)),Được rồi t nhận t cảm thấy bị xúc phạm luôn vì wtf is this supposed to mean? 😭 tự..."
friendlyneighborhoodhater,"vl bía của bía mình :(,Được rồi t nhận t cảm thấy bị xúc phạm luôn vì wtf is this supposed to mean? 😭 tự..."
kitten.gem879,"Người của công chúng mà phát ngôn EQ thấp cỡ vầy :)),Được rồi t nhận t cảm thấy bị xúc phạm luôn vì wtf is this supposed to mean? 😭 tự..."
linh_linnnnnnnn,"Bên kbiz có mấy má EQ thấp vô cùng. Ko những 1 mà là nhiều ý =))),Được rồi t nhận t cảm thấy bị xúc phạm luôn vì wtf is this supposed to mean? 😭 tự..."
trangisduckinghersick,"Bà này là người Hàn hả mn,Được rồi t nhận t cảm thấy bị xúc phạm luôn vì wtf is this supposed to mean? 😭 tự..."
nooteva111,"xáu,Được rồi t nhận t cảm thấy bị xúc phạm luôn vì wtf is this supposed to mean? 😭 tự..."
imdaim__,"Nhóm này ngoài Hara vs Gyuri ra mấy cô còn lại ở Hàn còn chả có tiếng tăm chứ đừng nói là Vn nên ko có tí sủi bọt nào nên mới ko bị đào mấy vụ ntn,Được rồi t nhận t cảm thấy bị xúc phạm luôn vì wtf is this supposed to mean? 😭 tự..."
tranchaungocngech,"Thật ra nhóm này ngoài Hara Gyuri nổi sẵn thì còn Nicole và bạn gì maknae (?) cũng nổi kha khá bên Hàn thời đó theo t nhớ ấy 🧐 còn đâu thì con mẹ Seungyeon này mở mồm chê gái VN lại là đứa xấu nhất trong Kara :) hồi bé nhìn 5 tvien Kara t đã thắc mắc sao lòi ra bà này lạc quẻ vl,Được rồi t nhận t cảm thấy bị xúc phạm luôn vì wtf is this supposed to mean? 😭 tự..."
imdaim__,"Tính danh tiếng cá nhân thì các tv khác ko so đc vs 2 người kia đâu b trên mxh ít đc nhắc đến lắm,Được rồi t nhận t cảm thấy bị xúc phạm luôn vì wtf is this supposed to mean? 😭 tự..."
olongdun,"Wtf cô nào đây???,Được rồi t nhận t cảm thấy bị xúc phạm luôn vì wtf is this supposed to mean? 😭 tự..."
_di.nguyet_,"Chúng m nghĩ sao về việc đem khăn quàng đỏ ra làm mấy cái này??? T thấy nó thể hiện sự thiếu tôn trọng đối với các anh hùng, liệt sĩ đã hy sinh vì sự độc lập tự do của Tổ quốc ý vì khăn quàng đỏ tượng trưng cho máu của các anh hùng, liệt sĩ mà đem ra làm v thì không đúng và thiếu tôn trọng cực luôn,Chúng m nghĩ sao về việc đem khăn quàng đỏ ra làm mấy cái này??? T thấy nó thể hiện..."
_di.nguyet_,"Cũng đến lạy những cmt kiểu v luôn,Chúng m nghĩ sao về việc đem khăn quàng đỏ ra làm mấy cái này??? T thấy nó thể hiện..."
_di.nguyet_,"T biết là nhiều đứa sẽ thấy bình thường, nhưng mà khăn quàng nó là biểu tượng nghiêm túc chứ không phải thứ để đem đi gấp cái này gập cái kia, dù nhỏ thì vẫn không đúng đâu ý,Chúng m nghĩ sao về việc đem khăn quàng đỏ ra làm mấy cái này??? T thấy nó thể hiện..."
_di.nguyet_,"Haizz, ý là có thiếu khăn để làm nơ làm túi đâu nhỉ?? Tại sao phải làm bằng khăn quàng đỏ làm gì trong khi chiếc khăn quàng đỏ có phải để làm nơ, làm túi đâu nó là để đeo, là biểu tượng của Đội, tượng trưng cho màu máu của những người đã hy sinh vì nền độc lập của dân tộc cơ mà,Chúng m nghĩ sao về việc đem khăn quàng đỏ ra làm mấy cái này??? T thấy nó thể hiện..."
piggy_cute_goofy_girl,"Cái này không gọi là khó tính, gọi là yêu nước kiểu thể hiện. Chỉ được cái vỏ ngoài nma bên trong rỗng tuếch. Hỏi tư tưởng Hồ Chí Minh, Mác Lê-nin chắc không hiểu một chữ. Gấp khăn như thế đâu có nghĩa là chà đạp Tổ quốc. Biết ơn các liệt sĩ nhưng mà ko cần phải thể hiện kiểu như này đâu em ạ.,Chúng m nghĩ sao về việc đem khăn quàng đỏ ra làm mấy cái này??? T thấy nó thể hiện..."
